date,financial_year,month_label,calendar_year,calendar_month,total_passengers,intl_arrivals,intl_departures,intl_total,dom_arrivals,dom_departures,dom_total,transit_transfer
1/07/2004,FY2005,Jul-04,2004,7,389426,39424,36587,76011,135134,137283,272417,40998
1/08/2004,FY2005,Aug-04,2004,8,387617,37727,43391,81118,132192,135418,267610,38889
1/09/2004,FY2005,Sep-04,2004,9,357195,37204,35114,72318,124900,121142,246042,38835
1/10/2004,FY2005,Oct-04,2004,10,373819,41186,37888,79074,122802,130897,253699,41046
1/11/2004,FY2005,Nov-04,2004,11,338058,39977,38299,78276,107294,112858,220152,39630
1/12/2004,FY2005,Dec-04,2004,12,320191,36593,32081,68674,106623,106414,213037,38480
1/01/2005,FY2005,Jan-05,2005,1,326162,39177,38341,77518,101510,108392,209902,38742
1/02/2005,FY2005,Feb-05,2005,2,282790,32984,31289,64273,89939,93166,183105,35412
1/03/2005,FY2005,Mar-05,2005,3,329924,37885,36908,74793,109037,107495,216532,38599
1/04/2005,FY2005,Apr-05,2005,4,314893,29183,29682,58865,108806,110755,219561,36467
1/05/2005,FY2005,May-05,2005,5,312594,28915,33449,62364,109408,108611,218019,32211
1/06/2005,FY2005,Jun-05,2005,6,337726,32527,30802,63329,124902,115704,240606,33791
1/07/2005,FY2006,Jul-05,2005,7,400035,39539,35738,75277,144630,146471,291101,33657
1/08/2005,FY2006,Aug-05,2005,8,408214,40035,45420,85455,143657,147826,291483,31276
1/09/2005,FY2006,Sep-05,2005,9,379564,38903,36548,75451,136273,133301,269574,34539
1/10/2005,FY2006,Oct-05,2005,10,375369,38138,34447,72585,129012,138596,267608,35176
1/11/2005,FY2006,Nov-05,2005,11,346282,39087,37300,76387,115510,120925,236435,33460
1/12/2005,FY2006,Dec-05,2005,12,343523,38984,34344,73328,117634,116742,234376,35819
1/01/2006,FY2006,Jan-06,2006,1,343722,39227,36401,75628,110428,118720,229148,38946
1/02/2006,FY2006,Feb-06,2006,2,283595,33602,30506,64108,90049,95399,185448,34039
1/03/2006,FY2006,Mar-06,2006,3,310101,35522,34474,69996,102909,104219,207128,32977
1/04/2006,FY2006,Apr-06,2006,4,320363,31078,31788,62866,113660,114395,228055,29442
1/05/2006,FY2006,May-06,2006,5,308554,29398,31109,60507,108701,109968,218669,29378
1/06/2006,FY2006,Jun-06,2006,6,343135,32435,32372,64807,127244,116417,243661,34667
1/07/2006,FY2007,Jul-06,2006,7,403829,34081,34991,69072,153577,151231,304808,29949
1/08/2006,FY2007,Aug-06,2006,8,390291,35717,42441,78158,143371,144644,288015,24118
1/09/2006,FY2007,Sep-06,2006,9,373367,34195,35120,69315,141897,138474,280371,23681
1/10/2006,FY2007,Oct-06,2006,10,384037,36101,33449,69550,141427,146039,287466,27021
1/11/2006,FY2007,Nov-06,2006,11,351026,34593,33681,68274,126157,127958,254115,28637
1/12/2006,FY2007,Dec-06,2006,12,342125,35620,32498,68118,121337,121478,242815,31192
1/01/2007,FY2007,Jan-07,2007,1,340620,31261,31755,63016,114338,120585,234923,42681
1/02/2007,FY2007,Feb-07,2007,2,297492,30609,26237,56846,99646,104058,203704,36942
1/03/2007,FY2007,Mar-07,2007,3,325289,31867,30734,62601,111638,112697,224335,38353
1/04/2007,FY2007,Apr-07,2007,4,323288,25064,26814,51878,118831,119346,238177,33233
1/05/2007,FY2007,May-07,2007,5,312260,23394,26824,50218,116041,114663,230704,31338
1/06/2007,FY2007,Jun-07,2007,6,344146,29044,28477,57521,130413,121439,251852,34773
1/07/2007,FY2008,Jul-07,2007,7,408222,34901,32851,67752,152332,152301,304633,35837
1/08/2007,FY2008,Aug-07,2007,8,396635,36349,39754,76103,144752,148579,293331,27201
1/09/2007,FY2008,Sep-07,2007,9,366786,30698,33178,63876,140602,134851,275453,27457
1/10/2007,FY2008,Oct-07,2007,10,389737,36750,34331,71081,143078,148140,291218,27438
1/11/2007,FY2008,Nov-07,2007,11,350044,34064,32646,66710,127674,132553,260227,23107
1/12/2007,FY2008,Dec-07,2007,12,334878,31937,30425,62362,124465,121367,245832,26684
1/01/2008,FY2008,Jan-08,2008,1,335049,31407,31110,62517,116007,125595,241602,30930
1/02/2008,FY2008,Feb-08,2008,2,303295,33199,27787,60986,105065,111810,216875,25434
1/03/2008,FY2008,Mar-08,2008,3,326801,32338,31317,63655,119234,119002,238236,24910
1/04/2008,FY2008,Apr-08,2008,4,314908,26478,28143,54621,117185,116491,233676,26611
1/05/2008,FY2008,May-08,2008,5,319098,26745,27556,54301,118793,120626,239419,25378
1/06/2008,FY2008,Jun-08,2008,6,339707,27222,27252,54474,133276,124204,257480,27753
1/07/2008,FY2009,Jul-08,2008,7,403149,34111,30906,65017,152844,153672,306516,31616
1/08/2008,FY2009,Aug-08,2008,8,396327,37054,39808,76862,144332,149560,293892,25573
1/09/2008,FY2009,Sep-08,2008,9,365125,30491,30419,60910,141930,133708,275638,28577
1/10/2008,FY2009,Oct-08,2008,10,389611,33675,30578,64253,144745,152436,297181,28177
1/11/2008,FY2009,Nov-08,2008,11,348890,31322,32492,63814,128391,130988,259379,25697
1/12/2008,FY2009,Dec-08,2008,12,323895,25057,24655,49712,128137,122783,250920,23263
1/01/2009,FY2009,Jan-09,2009,1,323631,23422,21088,44510,125071,134296,259367,19754
1/02/2009,FY2009,Feb-09,2009,2,252666,18152,17178,35330,99017,102557,201574,15762
1/03/2009,FY2009,Mar-09,2009,3,286994,21192,20824,42016,115203,112754,227957,17021
1/04/2009,FY2009,Apr-09,2009,4,304286,19287,19259,38546,123247,122789,246036,19704
1/05/2009,FY2009,May-09,2009,5,287706,18496,19521,38017,115596,116698,232294,17395
1/06/2009,FY2009,Jun-09,2009,6,293725,19859,19512,39371,121281,114387,235668,18686
1/07/2009,FY2010,Jul-09,2009,7,366035,25323,25454,50777,147322,146846,294168,21090
1/08/2009,FY2010,Aug-09,2009,8,348265,24251,26041,50292,136978,143035,280013,17960
1/09/2009,FY2010,Sep-09,2009,9,332091,22923,22982,45905,137013,130289,267302,18884
1/10/2009,FY2010,Oct-09,2009,10,348127,23163,22125,45288,140288,143900,284188,18651
1/11/2009,FY2010,Nov-09,2009,11,309097,19462,20236,39698,125141,127052,252193,17206
1/12/2009,FY2010,Dec-09,2009,12,298602,23017,20914,43931,120395,116695,237090,17581
1/01/2010,FY2010,Jan-10,2010,1,288907,20897,21766,42663,110050,118644,228694,17550
1/02/2010,FY2010,Feb-10,2010,2,274027,23645,20891,44536,105288,109524,214812,14679
1/03/2010,FY2010,Mar-10,2010,3,284315,22145,22123,44268,113702,108948,222650,17397
1/04/2010,FY2010,Apr-10,2010,4,309646,25728,26244,51972,117959,120986,238945,18729
1/05/2010,FY2010,May-10,2010,5,296011,22868,25596,48464,115477,113871,229348,18199
1/06/2010,FY2010,Jun-10,2010,6,330419,25509,26782,52291,134332,122058,256390,21738
1/07/2010,FY2011,Jul-10,2010,7,390777,31874,28735,60609,152491,154476,306967,23201
1/08/2010,FY2011,Aug-10,2010,8,378404,31508,34486,65994,142843,148703,291546,20864
1/09/2010,FY2011,Sep-10,2010,9,370439,29797,30118,59915,148806,139897,288703,21821
1/10/2010,FY2011,Oct-10,2010,10,386013,30423,28991,59414,148962,154798,303760,22839
1/11/2010,FY2011,Nov-10,2010,11,342889,27412,27933,55345,131827,134753,266580,20964
1/12/2010,FY2011,Dec-10,2010,12,352870,28537,28282,56819,139963,132686,272649,23402
1/01/2011,FY2011,Jan-11,2011,1,331655,27882,27927,55809,123862,129685,253547,22299
1/02/2011,FY2011,Feb-11,2011,2,272039,24152,22625,46777,102887,105591,208478,16784
1/03/2011,FY2011,Mar-11,2011,3,300623,25146,24956,50102,115619,115143,230762,19759
1/04/2011,FY2011,Apr-11,2011,4,330534,25607,26149,51756,129999,125715,255714,23064
1/05/2011,FY2011,May-11,2011,5,318270,23037,26276,49313,123056,123146,246202,22755
1/06/2011,FY2011,Jun-11,2011,6,345976,29004,29233,58237,136102,127014,263116,24623
1/07/2011,FY2012,Jul-11,2011,7,412434,26350,23966,50316,163810,162600,326410,35708
1/08/2011,FY2012,Aug-11,2011,8,396940,25660,28643,54303,154756,158849,313605,29032
1/09/2011,FY2012,Sep-11,2011,9,370587,23821,26746,50567,150295,140203,290498,29522
1/10/2011,FY2012,Oct-11,2011,10,385751,24146,25172,49318,152458,155801,308259,28174
1/11/2011,FY2012,Nov-11,2011,11,344366,19110,20673,39783,138762,140919,279681,24902
1/12/2011,FY2012,Dec-11,2011,12,344720,21453,20845,42298,140583,135113,275696,26726
1/01/2012,FY2012,Jan-12,2012,1,358803,25217,24660,49877,137861,145388,283249,25677
1/02/2012,FY2012,Feb-12,2012,2,283965,20038,18201,38239,110174,114124,224298,21428
1/03/2012,FY2012,Mar-12,2012,3,321469,21524,21944,43468,127686,126173,253859,24142
1/04/2012,FY2012,Apr-12,2012,4,346999,22255,19897,42152,138209,140621,278830,26017
1/05/2012,FY2012,May-12,2012,5,329837,19886,19626,39512,133306,131765,265071,25254
1/06/2012,FY2012,Jun-12,2012,6,360080,20822,20136,40958,149523,140832,290355,28767
1/07/2012,FY2013,Jul-12,2012,7,422973,26390,20465,46855,171081,177770,348851,27267
1/08/2012,FY2013,Aug-12,2012,8,406411,27393,28795,56188,161213,165478,326691,23532
1/09/2012,FY2013,Sep-12,2012,9,386579,22622,24688,47310,162745,151735,314480,24789
1/10/2012,FY2013,Oct-12,2012,10,415364,24881,22744,47625,167360,175985,343345,24394
1/11/2012,FY2013,Nov-12,2012,11,379795,24468,24484,48952,153084,157215,310299,20544
1/12/2012,FY2013,Dec-12,2012,12,366311,23809,24720,48529,151086,142165,293251,24531
1/01/2013,FY2013,Jan-13,2013,1,363740,23770,24356,48126,140494,149999,290493,25121
1/02/2013,FY2013,Feb-13,2013,2,320880,24588,24463,49051,125545,126851,252396,19433
1/03/2013,FY2013,Mar-13,2013,3,329159,22110,23905,46015,134382,125454,259836,23308
1/04/2013,FY2013,Apr-13,2013,4,353865,19553,21804,41357,142436,145665,288101,24407
1/05/2013,FY2013,May-13,2013,5,323424,16473,20370,36843,133984,129889,263873,22708
1/06/2013,FY2013,Jun-13,2013,6,373093,16747,20622,37369,162891,146895,309786,25938
1/07/2013,FY2014,Jul-13,2013,7,441696,24127,21594,45721,183216,187749,370965,25010
1/08/2013,FY2014,Aug-13,2013,8,427088,24771,29721,54492,174808,176621,351429,21167
1/09/2013,FY2014,Sep-13,2013,9,403747,20526,23968,44494,173452,161825,335277,23976
1/10/2013,FY2014,Oct-13,2013,10,423080,23713,23264,46977,172442,179417,351859,24244
1/11/2013,FY2014,Nov-13,2013,11,365208,18373,20867,39240,150904,152308,303212,22756
1/12/2013,FY2014,Dec-13,2013,12,389760,21091,24061,45152,165113,154532,319645,24963
1/01/2014,FY2014,Jan-14,2014,1,402250,24802,23822,48624,160570,168589,329159,24467
1/02/2014,FY2014,Feb-14,2014,2,322164,21192,22235,43427,127441,132189,259630,19107
1/03/2014,FY2014,Mar-14,2014,3,331710,19724,21133,40857,135987,134558,270545,20308
1/04/2014,FY2014,Apr-14,2014,4,361552,15346,17141,32487,154687,153579,308266,20799
1/05/2014,FY2014,May-14,2014,5,330398,14328,15952,30280,139599,139295,278894,21224
1/06/2014,FY2014,Jun-14,2014,6,357618,15639,17266,32905,157353,144895,302248,22465
1/07/2014,FY2015,Jul-14,2014,7,446656,24049,19072,43121,189061,191007,380068,23467
1/08/2014,FY2015,Aug-14,2014,8,429021,23795,26846,50641,176613,182572,359185,19195
1/09/2014,FY2015,Sep-14,2014,9,406135,19426,22755,42181,178139,166114,344253,19701
1/10/2014,FY2015,Oct-14,2014,10,428053,24545,21458,46003,177287,184935,362222,19828
1/11/2014,FY2015,Nov-14,2014,11,368183,17916,18670,36586,154711,158407,313118,18479
1/12/2014,FY2015,Dec-14,2014,12,396429,20847,22442,43289,171837,161247,333084,20056
1/01/2015,FY2015,Jan-15,2015,1,385660,23604,22048,45652,153108,166170,319278,20730
1/02/2015,FY2015,Feb-15,2015,2,350953,26268,22633,48901,141723,145430,287153,14899
1/03/2015,FY2015,Mar-15,2015,3,342761,19906,22082,41988,143303,140616,283919,16854
1/04/2015,FY2015,Apr-15,2015,4,376584,19303,20280,39583,155734,160249,315983,21018
1/05/2015,FY2015,May-15,2015,5,346954,18397,20167,38564,144541,143559,288100,20290
1/06/2015,FY2015,Jun-15,2015,6,380851,18006,20175,38181,167918,153353,321271,21399
1/07/2015,FY2016,Jul-15,2015,7,464715,28676,23845,52521,192972,197583,390555,21639
1/08/2015,FY2016,Aug-15,2015,8,449088,27939,30706,58645,182923,190071,372994,17449
1/09/2015,FY2016,Sep-15,2015,9,425712,24730,27050,51780,181279,172046,353325,20607
1/10/2015,FY2016,Oct-15,2015,10,440091,27056,24725,51781,180208,188698,368906,19404
1/11/2015,FY2016,Nov-15,2015,11,399061,22226,23583,45809,165926,168819,334745,18507
1/12/2015,FY2016,Dec-15,2015,12,436480,25711,27496,53207,183569,172650,356219,27054
1/01/2016,FY2016,Jan-16,2016,1,430970,27959,25971,53930,167895,180757,348652,28388
1/02/2016,FY2016,Feb-16,2016,2,379979,29275,28976,58251,148312,151055,299367,22361
1/03/2016,FY2016,Mar-16,2016,3,404495,26933,30288,57221,164293,159053,323346,23928
1/04/2016,FY2016,Apr-16,2016,4,400185,26067,26165,52232,158548,162921,321469,26484
1/05/2016,FY2016,May-16,2016,5,373447,19407,22938,42345,152841,152518,305359,25743
1/06/2016,FY2016,Jun-16,2016,6,406856,20342,22914,43256,175591,160235,335826,27774
1/07/2016,FY2017,Jul-16,2016,7,493721,29091,25262,54353,204169,207458,411627,27741
1/08/2016,FY2017,Aug-16,2016,8,472007,30405,34950,65355,188613,194736,383349,23303
1/09/2016,FY2017,Sep-16,2016,9,453873,26819,29888,56707,190007,180380,370387,26779
1/10/2016,FY2017,Oct-16,2016,10,471163,27986,27603,55589,191752,197423,389175,26399
1/11/2016,FY2017,Nov-16,2016,11,421222,25223,27672,52895,171477,173714,345191,23136
1/12/2016,FY2017,Dec-16,2016,12,459008,28892,32240,61132,189314,177367,366681,31195
1/01/2017,FY2017,Jan-17,2017,1,462497,32214,30615,62829,180424,190648,371072,28596
1/02/2017,FY2017,Feb-17,2017,2,354167,24870,25615,50485,138070,142672,280742,22940
1/03/2017,FY2017,Mar-17,2017,3,399027,28400,31474,59874,159852,157344,317196,21957
1/04/2017,FY2017,Apr-17,2017,4,446532,25321,28575,53896,183276,180416,363692,28944
1/05/2017,FY2017,May-17,2017,5,387143,21109,25277,46386,156642,157515,314157,26600
1/06/2017,FY2017,Jun-17,2017,6,410298,22660,25114,47774,173980,160512,334492,28032
1/07/2017,FY2018,Jul-17,2017,7,510881,32215,27453,59668,209646,212916,422562,28651
1/08/2017,FY2018,Aug-17,2017,8,491070,31746,37949,69695,193894,199042,392936,28439
1/09/2017,FY2018,Sep-17,2017,9,459151,28156,29550,57706,192364,181283,373647,27798
1/10/2017,FY2018,Oct-17,2017,10,488054,29018,28899,57917,194972,205401,400373,29764
1/11/2017,FY2018,Nov-17,2017,11,428524,25311,27916,53227,175962,176609,352571,22726
1/12/2017,FY2018,Dec-17,2017,12,450958,30272,35019,65291,190054,177825,367879,17788
1/01/2018,FY2018,Jan-18,2018,1,449603,34501,30727,65228,175969,190111,366080,18295
1/02/2018,FY2018,Feb-18,2018,2,379473,31189,29815,61004,150374,154849,305223,13246
1/03/2018,FY2018,Mar-18,2018,3,404885,29333,31548,60881,167289,159781,327070,16934
1/04/2018,FY2018,Apr-18,2018,4,418892,25102,26579,51681,169337,176460,345797,21414
1/05/2018,FY2018,May-18,2018,5,389772,21585,24414,45999,160863,160598,321461,22312
1/06/2018,FY2018,Jun-18,2018,6,404071,23033,24359,47392,172856,161537,334393,22286
1/07/2018,FY2019,Jul-18,2018,7,508135,33126,28159,61285,210181,214017,424198,22652
1/08/2018,FY2019,Aug-18,2018,8,492525,33945,37790,71735,197011,202556,399567,21223
1/09/2018,FY2019,Sep-18,2018,9,440988,27584,28371,55955,185521,178059,363580,21453
1/10/2018,FY2019,Oct-18,2018,10,476805,29990,27966,57956,192187,203042,395229,23620
1/11/2018,FY2019,Nov-18,2018,11,403422,23071,23293,46364,170602,172895,343497,13561
1/12/2018,FY2019,Dec-18,2018,12,429446,29359,31452,60811,182088,173684,355772,12863
1/01/2019,FY2019,Jan-19,2019,1,426694,36159,29807,65966,165578,183107,348685,12043
1/02/2019,FY2019,Feb-19,2019,2,348209,31831,26842,58673,137797,143431,281228,8308
1/03/2019,FY2019,Mar-19,2019,3,365031,28496,27903,56399,148712,149365,298077,10555
1/04/2019,FY2019,Apr-19,2019,4,422000,27096,27889,54985,174544,173813,348357,18658
1/05/2019,FY2019,May-19,2019,5,375780,22402,25726,48128,155149,155667,310816,16836
1/06/2019,FY2019,Jun-19,2019,6,386845,24108,23615,47723,165204,154998,320202,18920
1/07/2019,FY2020,Jul-19,2019,7,489291,33928,28578,62506,201856,205521,407377,19408
1/08/2019,FY2020,Aug-19,2019,8,462032,33045,36119,69164,185750,190757,376507,16361
1/09/2019,FY2020,Sep-19,2019,9,430287,31281,30818,62099,176655,172251,348906,19282
1/10/2019,FY2020,Oct-19,2019,10,456312,31461,27612,59073,184060,194066,378126,19113
1/11/2019,FY2020,Nov-19,2019,11,395975,23071,23043,46114,166788,169306,336094,13767
1/12/2019,FY2020,Dec-19,2019,12,413137,26219,28199,54418,177135,169840,346975,11744
1/01/2020,FY2020,Jan-20,2020,1,411163,29538,25462,55000,166350,179039,345389,10774
1/02/2020,FY2020,Feb-20,2020,2,285511,25043,19967,45010,111787,119852,231639,8862
1/03/2020,FY2020,Mar-20,2020,3,211805,12291,10743,23034,87488,93819,181307,7464
1/04/2020,FY2020,Apr-20,2020,4,11153,111,4,115,5028,5615,10643,395
1/05/2020,FY2020,May-20,2020,5,14148,56,95,151,6739,6687,13426,571
1/06/2020,FY2020,Jun-20,2020,6,32554,102,200,302,16242,15093,31335,917
1/07/2020,FY2021,Jul-20,2020,7,109104,68,231,299,55535,50976,106511,2294
1/08/2020,FY2021,Aug-20,2020,8,104828,116,252,368,49141,52871,102012,2448
1/09/2020,FY2021,Sep-20,2020,9,133113,128,121,249,65387,63097,128484,4380
1/10/2020,FY2021,Oct-20,2020,10,140832,298,180,478,65331,69728,135059,5295
1/11/2020,FY2021,Nov-20,2020,11,131936,453,226,679,61623,63669,125292,5965
1/12/2020,FY2021,Dec-20,2020,12,205395,296,164,460,104352,92610,196962,7973
1/01/2021,FY2021,Jan-21,2021,1,183743,494,304,798,80990,95262,176252,6693
1/02/2021,FY2021,Feb-21,2021,2,129848,280,418,698,61501,62038,123539,5611
1/03/2021,FY2021,Mar-21,2021,3,192771,211,77,288,96299,89510,185809,6674
1/04/2021,FY2021,Apr-21,2021,4,283517,0,1,1,137685,135965,273650,9866
1/05/2021,FY2021,May-21,2021,5,280129,158,53,211,135609,134685,270294,9624
1/06/2021,FY2021,Jun-21,2021,6,267117,442,317,759,133925,122686,256611,9747
1/07/2021,FY2022,Jul-21,2021,7,233719,439,779,1218,103594,120489,224083,8418
1/08/2021,FY2022,Aug-21,2021,8,94089,0,170,170,42167,45755,87922,5997
1/09/2021,FY2022,Sep-21,2021,9,165015,0,32,32,80682,76643,157325,7658
1/10/2021,FY2022,Oct-21,2021,10,171500,148,50,198,79453,84649,164102,7200
1/11/2021,FY2022,Nov-21,2021,11,160842,63,51,114,75015,78065,153080,7648
1/12/2021,FY2022,Dec-21,2021,12,221039,1,52,53,116433,96750,213183,7803
1/01/2022,FY2022,Jan-22,2022,1,226694,22,115,137,101473,120046,221519,5038
1/02/2022,FY2022,Feb-22,2022,2,153393,0,170,170,74646,73590,148236,4987
1/03/2022,FY2022,Mar-22,2022,3,228131,111,349,460,111624,108726,220350,7321
1/04/2022,FY2022,Apr-22,2022,4,356927,1706,1476,3182,174420,167913,342333,11412
1/05/2022,FY2022,May-22,2022,5,317267,2429,3270,5699,151538,150805,302343,9225
1/06/2022,FY2022,Jun-22,2022,6,362209,4321,5504,9825,179282,163354,342636,9748
1/07/2022,FY2023,Jul-22,2022,7,410345,10374,8253,18627,186790,195023,381813,9905
1/08/2022,FY2023,Aug-22,2022,8,383367,11573,11590,23163,172935,177225,350160,10044
1/09/2022,FY2023,Sep-22,2022,9,386325,8231,8193,16424,182814,176564,359378,10523
1/10/2022,FY2023,Oct-22,2022,10,395555,10345,8796,19141,178734,187167,365901,10513
1/11/2022,FY2023,Nov-22,2022,11,331259,8652,9522,18174,146359,153125,299484,13601
1/12/2022,FY2023,Dec-22,2022,12,342792,11378,15233,26611,158474,147110,305584,10597
1/01/2023,FY2023,Jan-23,2023,1,335527,15356,14059,29415,142653,155190,297843,8269
1/02/2023,FY2023,Feb-23,2023,2,262825,15953,12295,28248,110902,115403,226305,8272
1/03/2023,FY2023,Mar-23,2023,3,324089,16419,17548,33967,141144,137931,279075,11047
1/04/2023,FY2023,Apr-23,2023,4,373631,18825,16611,35436,161627,163992,325619,12576
1/05/2023,FY2023,May-23,2023,5,359110,17167,18504,35671,156642,155987,312629,10810
1/06/2023,FY2023,Jun-23,2023,6,387845,18452,19212,37664,174880,163951,338831,11350
1/07/2023,FY2024,Jul-23,2023,7,456629,28199,20560,48759,193668,201671,395339,12531
1/08/2023,FY2024,Aug-23,2023,8,444209,26595,28386,54981,186522,191527,378049,11179
1/09/2023,FY2024,Sep-23,2023,9,437901,25012,28713,53725,189153,183269,372422,11754
1/10/2023,FY2024,Oct-23,2023,10,441952,28774,25532,54306,182843,192242,375085,12561
1/11/2023,FY2024,Nov-23,2023,11,383787,24123,25639,49762,159706,163226,322932,11093
1/12/2023,FY2024,Dec-23,2023,12,343432,23770,27414,51184,144393,138574,282967,9281
1/01/2024,FY2024,Jan-24,2024,1,379709,29518,26888,56406,151766,161035,312801,10502
1/02/2024,FY2024,Feb-24,2024,2,331337,26161,22948,49109,133350,138320,271670,10558
1/03/2024,FY2024,Mar-24,2024,3,360445,26585,28160,54745,151441,145713,297154,8546
1/04/2024,FY2024,Apr-24,2024,4,390578,24311,23335,47646,162327,169209,331536,11396
1/05/2024,FY2024,May-24,2024,5,370780,20605,23974,44579,157887,156417,314304,11897
1/06/2024,FY2024,Jun-24,2024,6,393667,22782,23115,45897,172780,163160,335940,11830
1/07/2024,FY2025,Jul-24,2024,7,463201,27858,21641,49499,198104,202909,401013,12689
1/08/2024,FY2025,Aug-24,2024,8,445136,27193,31368,58561,185053,189073,374126,12449
1/09/2024,FY2025,Sep-24,2024,9,434960,28277,29858,58135,185063,179138,364201,12624
1/10/2024,FY2025,Oct-24,2024,10,445313,31053,28146,59199,182066,192224,374290,11824
1/11/2024,FY2025,Nov-24,2024,11,379899,26337,28221,54558,154703,158489,313192,12149
1/12/2024,FY2025,Dec-24,2024,12,407593,28840,32432,61272,169817,163044,332861,13460
1/01/2025,FY2025,Jan-25,2025,1,425302,35739,29879,65618,165407,178300,343707,15977
1/02/2025,FY2025,Feb-25,2025,2,312297,28395,24157,52552,120598,126738,247336,12409
1/03/2025,FY2025,Mar-25,2025,3,347124,25615,26007,51622,142266,140040,282306,13196
1/04/2025,FY2025,Apr-25,2025,4,415803,25455,26430,51885,172962,172441,345403,18515
1/05/2025,FY2025,May-25,2025,5,387256,24720,25748,50468,159167,159673,318840,17948
1/06/2025,FY2025,Jun-25,2025,6,411614,26214,26289,52503,174863,165964,340827,18284
1/07/2025,FY2026,Jul-25,2025,7,493094,32575,27653,60228,207548,208206,415754,17112
1/08/2025,FY2026,Aug-25,2025,8,461401,30378,32694,63072,189577,195158,384735,13594
1/09/2025,FY2026,Sep-25,2025,9,457550,29172,31288,60460,192653,188277,380930,16160
1/10/2025,FY2026,Oct-25,2025,10,461164,29598,27609,57207,188270,197230,385500,18457
1/11/2025,FY2026,Nov-25,2025,11,389515,27346,26635,53981,155615,161894,317509,18025
1/12/2025,FY2026,Dec-25,2025,12,409805,25929,32195,58124,169853,165255,335108,16573
1/01/2026,FY2026,Jan-26,2026,1,391141,30567,27239,57806,153756,163023,316779,16556
1/02/2026,FY2026,Feb-26,2026,2,318004,25353,23695,49048,124549,129072,253621,15335
1/03/2026,FY2026,Mar-26,2026,3,351822,25092,26571,51663,143741,140481,284222,15937
1/04/2026,FY2026,Apr-26,2026,4,399272,25125,25186,50311,163257,166333,329590,19371
