date_key,year,month,dom_inbound,dom_outbound,dom_total,intl_inbound,intl_outbound,intl_total,total_inbound,total_outbound,total_pax
1/01/2009,2009,1,133514,141779,275293,18537,16984,35521,152051,158763,310814
1/02/2009,2009,2,105805,109483,215288,15352,14234,29586,121157,123717,244874
1/03/2009,2009,3,122165,122047,244212,18198,17539,35737,140363,139586,279949
1/04/2009,2009,4,131747,131939,263686,16231,15879,32110,147978,147818,295796
1/05/2009,2009,5,124610,126141,250751,14333,15001,29334,138943,141142,280085
1/06/2009,2009,6,130365,126346,256711,14746,14498,29244,145111,140844,285955
1/07/2009,2009,7,160293,160477,320770,17755,16377,34132,178048,176854,354902
1/08/2009,2009,8,148800,153781,302581,18813,19954,38767,167613,173735,341348
1/09/2009,2009,9,146104,139971,286075,18699,18824,37523,164803,158795,323598
1/10/2009,2009,10,149386,151050,300436,18559,17194,35753,167945,168244,336189
1/11/2009,2009,11,134498,136105,270603,16111,16589,32700,150609,152694,303303
1/12/2009,2009,12,129610,125656,255266,18047,16349,34396,147657,142005,289662
1/01/2010,2010,1,118751,126443,245194,16968,16811,33779,135719,143254,278973
1/02/2010,2010,2,113086,117301,230387,18708,15744,34452,131794,133045,264839
1/03/2010,2010,3,121020,118906,239926,18641,18119,36760,139661,137025,276686
1/04/2010,2010,4,128710,133113,261823,19035,19013,38048,147745,152126,299871
1/05/2010,2010,5,125775,125515,251290,16586,18067,34653,142361,143582,285943
1/06/2010,2010,6,146369,137302,283671,17905,18512,36417,164274,155814,320088
1/07/2010,2010,7,167355,168910,336265,24341,20546,44887,191696,189456,381152
1/08/2010,2010,8,156854,161706,318560,24728,27474,52202,181582,189180,370762
1/09/2010,2010,9,160789,152590,313379,24691,24656,49347,185480,177246,362726
1/10/2010,2010,10,161564,168958,330522,23636,21613,45249,185200,190571,375771
1/11/2010,2010,11,143161,147614,290775,22274,22039,44313,165435,169653,335088
1/12/2010,2010,12,151929,144529,296458,22953,22813,45766,174882,167342,342224
1/01/2011,2011,1,134206,141394,275600,22107,22050,44157,156313,163444,319757
1/02/2011,2011,2,111304,115287,226591,18556,16331,34887,129860,131618,261478
1/03/2011,2011,3,126106,126563,252669,19990,19163,39153,146096,145726,291822
1/04/2011,2011,4,144041,139941,283982,18519,18859,37378,162560,158800,321360
1/05/2011,2011,5,135582,137331,272913,17356,18504,35860,152938,155835,308773
1/06/2011,2011,6,153288,144792,298080,19085,18693,37778,172373,163485,335858
1/07/2011,2011,7,174527,176075,350602,26916,22192,49108,201443,198267,399710
1/08/2011,2011,8,162238,168194,330432,25287,27519,52806,187525,195713,383238
1/09/2011,2011,9,159098,150792,309890,23082,24708,47790,182180,175500,357680
1/10/2011,2011,10,159436,166450,325886,23564,21727,45291,183000,188177,371177
1/11/2011,2011,11,142776,146564,289340,19625,19528,39153,162401,166092,328493
1/12/2011,2011,12,147618,141940,289558,20453,20258,40711,168071,162198,330269
1/01/2012,2012,1,143161,151396,294557,20310,19523,39833,163471,170919,334390
1/02/2012,2012,2,114616,119991,234607,19335,17247,36582,133951,137238,271189
1/03/2012,2012,3,134370,132616,266986,20417,20853,41270,154787,153469,308256
1/04/2012,2012,4,145460,145936,291396,19108,19012,38120,164568,164948,329516
1/05/2012,2012,5,140266,136710,276976,17032,18281,35313,157298,154991,312289
1/06/2012,2012,6,157055,147495,304550,18641,19582,38223,175696,167077,342773
1/07/2012,2012,7,177259,182677,359936,24553,20007,44560,201812,202684,404496
1/08/2012,2012,8,164995,169193,334188,25790,27104,52894,190785,196297,387082
1/09/2012,2012,9,166595,155949,322544,22772,24224,46996,189367,180173,369540
1/10/2012,2012,10,170057,179643,349700,23142,20398,43540,193199,200041,393240
1/11/2012,2012,11,156158,159927,316085,23103,23068,46171,179261,182995,362256
1/12/2012,2012,12,154647,145835,300482,23186,24671,47857,177833,170506,348339
1/01/2013,2013,1,143819,154264,298083,23084,21479,44563,166903,175743,342646
1/02/2013,2013,2,127349,130870,258219,21829,20189,42018,149178,151059,300237
1/03/2013,2013,3,137390,130657,268047,21533,21190,42723,158923,151847,310770
1/04/2013,2013,4,146923,152780,299703,18953,18806,37759,165876,171586,337462
1/05/2013,2013,5,137546,135838,273384,15953,17390,33343,153499,153228,306727
1/06/2013,2013,6,167626,153969,321595,16920,18395,35315,184546,172364,356910
1/07/2013,2013,7,187306,194441,381747,24150,19409,43559,211456,213850,425306
1/08/2013,2013,8,177814,182065,359879,24696,27564,52260,202510,209629,412139
1/09/2013,2013,9,178039,168021,346060,20101,21374,41475,198140,189395,387535
1/10/2013,2013,10,176187,185246,361433,22144,18929,41073,198331,204175,402506
1/11/2013,2013,11,154498,157748,312246,17798,18220,36018,172296,175968,348264
1/12/2013,2013,12,169212,160919,330131,20333,21652,41985,189545,182571,372116
1/01/2014,2014,1,164902,174669,339571,23911,20221,44132,188813,194890,383703
1/02/2014,2014,2,129915,137068,266983,20129,19117,39246,150044,156185,306229
1/03/2014,2014,3,138592,139437,278029,19065,18792,37857,157657,158229,315886
1/04/2014,2014,4,157057,156711,313768,14670,16394,31064,171727,173105,344832
1/05/2014,2014,5,141278,141335,282613,13715,15252,28967,154993,156587,311580
1/06/2014,2014,6,158996,147231,306227,15273,16675,31948,174269,163906,338175
1/07/2014,2014,7,191853,194975,386828,23638,18074,41712,215491,213049,428540
1/08/2014,2014,8,177456,184234,361690,23182,26286,49468,200638,210520,411158
1/09/2014,2014,9,178625,167395,346020,19242,22088,41330,197867,189483,387350
1/10/2014,2014,10,177633,186485,364118,21715,18589,40304,199348,205074,404422
1/11/2014,2014,11,155838,160326,316164,16906,17259,34165,172744,177585,350329
1/12/2014,2014,12,172537,162744,335281,19374,21343,40717,191911,184087,375998
1/01/2015,2015,1,154141,167274,321415,22204,20752,42956,176345,188026,364371
1/02/2015,2015,2,140704,145134,285838,24375,20661,45036,165079,165795,330874
1/03/2015,2015,3,143494,141009,284503,19341,21334,40675,162835,162343,325178
1/04/2015,2015,4,156855,161380,318235,18491,19824,38315,175346,181204,356550
1/05/2015,2015,5,147428,146253,293681,17628,19137,36765,165056,165390,330446
1/06/2015,2015,6,168457,154213,322670,17394,19542,36936,185851,173755,359606
1/07/2015,2015,7,194615,199659,394274,28199,23289,51488,222814,222948,445762
1/08/2015,2015,8,183744,191126,374870,27312,30336,57648,211056,221462,432518
1/09/2015,2015,9,182822,172918,355740,23846,26196,50042,206668,199114,405782
1/10/2015,2015,10,180865,189805,370670,25590,23096,48686,206455,212901,419356
1/11/2015,2015,11,167209,170127,337336,21836,23067,44903,189045,193194,382239
1/12/2015,2015,12,184290,173489,357779,24899,27384,52283,209189,200873,410062
1/01/2016,2016,1,168173,182166,350339,28354,25600,53954,196527,207766,404293
1/02/2016,2016,2,148504,152003,300507,29128,28700,57828,177632,180703,358335
1/03/2016,2016,3,163190,159775,322965,26429,29816,56245,189619,189591,379210
1/04/2016,2016,4,159396,164236,323632,25976,25867,51843,185372,190103,375475
1/05/2016,2016,5,154997,154917,309914,18986,22772,41758,173983,177689,351672
1/06/2016,2016,6,180036,163736,343772,20267,23078,43345,200303,186814,387117
1/07/2016,2016,7,206139,210365,416504,28946,24878,53824,235085,235243,470328
1/08/2016,2016,8,190455,197113,387568,28342,33282,61624,218797,230395,449192
1/09/2016,2016,9,192907,183403,376310,27185,29632,56817,220092,213035,433127
1/10/2016,2016,10,192417,199185,391602,27703,26910,54613,220120,226095,446215
1/11/2016,2016,11,173681,177399,351080,23821,26864,50685,197502,204263,401765
1/12/2016,2016,12,189886,179296,369182,28437,31320,59757,218323,210616,428939
1/01/2017,2017,1,181230,191668,372898,31070,29762,60832,212300,221430,433730
1/02/2017,2017,2,137632,143852,281484,24322,24762,49084,161954,168614,330568
1/03/2017,2017,3,159251,158396,317647,27174,30646,57820,186425,189042,375467
1/04/2017,2017,4,183417,182184,365601,24815,27684,52499,208232,209868,418100
1/05/2017,2017,5,156604,159146,315750,19798,24128,43926,176402,183274,359676
1/06/2017,2017,6,175230,162426,337656,22086,24497,46583,197316,186923,384239
1/07/2017,2017,7,209942,214826,424768,31200,26249,57449,241142,241075,482217
1/08/2017,2017,8,192618,199363,391981,30565,36935,67500,223183,236298,459481
1/09/2017,2017,9,193842,183947,377789,27687,28833,56520,221529,212780,434309
1/10/2017,2017,10,195015,206563,401578,27636,27173,54809,222651,233736,456387
1/11/2017,2017,11,176937,178789,355726,24211,27170,51381,201148,205959,407107
1/12/2017,2017,12,189231,180037,369268,29556,34214,63770,218787,214251,433038
1/01/2018,2018,1,176713,191262,367975,33610,29869,63479,210323,221131,431454
1/02/2018,2018,2,148978,155239,304217,29756,28672,58428,178734,183911,362645
1/03/2018,2018,3,167463,161559,329022,28706,30677,59383,196169,192236,388405
1/04/2018,2018,4,169653,177800,347453,24471,25518,49989,194124,203318,397442
1/05/2018,2018,5,160585,161792,322377,20491,23509,44000,181076,185301,366377
1/06/2018,2018,6,173665,163677,337342,22089,23370,45459,195754,187047,382801
1/07/2018,2018,7,211188,215072,426260,32402,27031,59433,243590,242103,485693
1/08/2018,2018,8,197287,203479,400766,33261,36904,70165,230548,240383,470931
1/09/2018,2018,9,187965,181843,369808,26298,27264,53562,214263,209107,423370
1/10/2018,2018,10,192996,204330,397326,28446,26124,54570,221442,230454,451896
1/11/2018,2018,11,172035,174890,346925,22546,22310,44856,194581,197200,391781
1/12/2018,2018,12,183338,176565,359903,28415,30812,59227,211753,207377,419130
1/01/2019,2019,1,166422,183933,350355,35119,28466,63585,201541,212399,413940
1/02/2019,2019,2,138450,145032,283482,30795,25815,56610,169245,170847,340092
1/03/2019,2019,3,149927,150777,300704,27643,27018,54661,177570,177795,355365
1/04/2019,2019,4,175583,176049,351632,26308,26781,53089,201891,202830,404721
1/05/2019,2019,5,156206,157609,313815,21257,24427,45684,177463,182036,359499
1/06/2019,2019,6,166113,158116,324229,22586,22671,45257,188699,180787,369486
1/07/2019,2019,7,204240,208705,412945,32703,26768,59471,236943,235473,472416
1/08/2019,2019,8,186770,193366,380136,31853,35300,67153,218623,228666,447289
1/09/2019,2019,9,182543,177871,360414,27488,27903,55391,210031,205774,415805
1/10/2019,2019,10,186674,198083,384757,29088,24945,54033,215762,223028,438790
1/11/2019,2019,11,169696,172669,342365,21997,22149,44146,191693,194818,386511
1/12/2019,2019,12,178681,171940,350621,25408,27336,52744,204089,199276,403365
1/01/2020,2020,1,167386,181091,348477,28638,24465,53103,196024,205556,401580
1/02/2020,2020,2,112318,121118,233436,24070,19120,43190,136388,140238,276626
1/03/2020,2020,3,87608,94192,181800,10976,10079,21055,98584,104271,202855
1/04/2020,2020,4,3459,3967,7426,30,24,54,3489,3991,7480
1/05/2020,2020,5,4457,4324,8781,37,55,92,4494,4379,8873
1/06/2020,2020,6,13751,12639,26390,102,144,246,13853,12783,26636
1/07/2020,2020,7,54570,49769,104339,53,72,125,54623,49841,104464
1/08/2020,2020,8,47105,50717,97822,79,58,137,47184,50775,97959
1/09/2020,2020,9,63323,61080,124403,94,68,162,63417,61148,124565
1/10/2020,2020,10,64479,68803,133282,130,108,238,64609,68911,133520
1/11/2020,2020,11,61330,63199,124529,367,96,463,61697,63295,124992
1/12/2020,2020,12,104291,92785,197076,250,106,356,104541,92891,197432
1/01/2021,2021,1,80841,94700,175541,267,127,394,81108,94827,175935
1/02/2021,2021,2,60851,61504,122355,184,104,288,61035,61608,122643
1/03/2021,2021,3,95808,89025,184833,171,47,218,95979,89072,185051
1/04/2021,2021,4,138649,136785,275434,0,0,0,138649,136785,275434
1/05/2021,2021,5,138056,136776,274832,0,0,0,138056,136776,274832
1/06/2021,2021,6,136088,124685,260773,283,275,558,136371,124960,261331
1/07/2021,2021,7,105012,121940,226952,434,550,984,105446,122490,227936
1/08/2021,2021,8,42846,46114,88960,0,0,0,42846,46114,88960
1/09/2021,2021,9,82148,78010,160158,0,0,0,82148,78010,160158
1/10/2021,2021,10,80802,85786,166588,0,3,3,80802,85789,166591
1/11/2021,2021,11,76157,79198,155355,0,19,19,76157,79217,155374
1/12/2021,2021,12,117297,98420,215717,0,26,26,117297,98446,215743
1/01/2022,2022,1,101280,119334,220614,0,68,68,101280,119402,220682
1/02/2022,2022,2,74908,73885,148793,0,111,111,74908,73996,148904
1/03/2022,2022,3,112705,109426,222131,107,250,357,112812,109676,222488
1/04/2022,2022,4,176984,170675,347659,1597,1374,2971,178581,172049,350630
1/05/2022,2022,5,152773,152054,304827,2277,3020,5297,155050,155074,310124
1/06/2022,2022,6,181033,165059,346092,4037,5344,9381,185070,170403,355473
1/07/2022,2022,7,188524,196632,385156,10314,8022,18336,198838,204654,403492
1/08/2022,2022,8,174717,180797,355514,11323,10614,21937,186040,191411,377451
1/09/2022,2022,9,185448,178637,364085,7586,7664,15250,193034,186301,379335
1/10/2022,2022,10,180452,189742,370194,10261,8440,18701,190713,198182,388895
1/11/2022,2022,11,152230,158607,310837,7692,9456,17148,159922,168063,327985
1/12/2022,2022,12,160518,149776,310294,11267,14438,25705,171785,164214,335999
1/01/2023,2023,1,143584,155513,299097,15885,13920,29805,159469,169433,328902
1/02/2023,2023,2,112378,116958,229336,15903,11957,27860,128281,128915,257196
1/03/2023,2023,3,143734,140900,284634,15864,17120,32984,159598,158020,317618
1/04/2023,2023,4,165620,168830,334450,18602,16245,34847,184222,185075,369297
1/05/2023,2023,5,159130,158747,317877,16952,18037,34989,176082,176784,352866
1/06/2023,2023,6,177998,166652,344650,18226,18794,37020,196224,185446,381670
1/07/2023,2023,7,195806,205471,401277,28855,20136,48991,224661,225607,450268
1/08/2023,2023,8,188433,193286,381719,27315,27939,55254,215748,221225,436973
1/09/2023,2023,9,191936,186040,377976,25026,28228,53254,216962,214268,431230
1/10/2023,2023,10,185489,195967,381456,27532,24665,52197,213021,220632,433653
1/11/2023,2023,11,164026,167723,331749,24233,25047,49280,188259,192770,381029
1/12/2023,2023,12,146406,139723,286129,23460,26852,50312,169866,166575,336441
1/01/2024,2024,1,151961,161468,313429,29351,26377,55728,181312,187845,369157
1/02/2024,2024,2,134586,139176,273762,25916,22413,48329,160502,161589,322091
1/03/2024,2024,3,154878,148379,303257,24446,26343,50789,179324,174722,354046
1/04/2024,2024,4,165108,171564,336672,23397,22580,45977,188505,194144,382649
1/05/2024,2024,5,160997,160207,321204,20443,23586,44029,181440,183793,365233
1/06/2024,2024,6,176673,167064,343737,22641,22635,45276,199314,189699,389013
1/07/2024,2024,7,201172,205630,406802,27423,21350,48773,228595,226980,455575
1/08/2024,2024,8,188256,192114,380370,27481,30285,57766,215737,222399,438136
1/09/2024,2024,9,188611,183120,371731,27762,29529,57291,216373,212649,429022
1/10/2024,2024,10,184965,194744,379709,30318,27470,57788,215283,222214,437497
1/11/2024,2024,11,157703,161553,319256,25281,27624,52905,182984,189177,372161
1/12/2024,2024,12,172748,165745,338493,29355,31908,61263,202103,197653,399756
1/01/2025,2025,1,169577,181312,350889,35472,30729,66201,205049,212041,417090
1/02/2025,2025,2,123102,129654,252756,28424,24675,53099,151526,154329,305855
1/03/2025,2025,3,145403,143449,288852,24957,26231,51188,170360,169680,340040
1/04/2025,2025,4,177338,175961,353299,26035,28149,54184,203373,204110,407483
1/05/2025,2025,5,163650,163765,327415,25189,26296,51485,188839,190061,378900
1/06/2025,2025,6,179930,170840,350770,26128,26882,53010,206058,197722,403780
1/07/2025,2025,7,210542,212027,422569,32421,27513,59934,242963,239540,482503
1/08/2025,2025,8,192158,197516,389674,30288,32659,62947,222446,230175,452621
1/09/2025,2025,9,195751,191633,387384,29361,31192,60553,225112,222825,447937
1/10/2025,2025,10,192591,199412,392003,29087,28212,57299,221678,227624,449302
1/11/2025,2025,11,159559,165900,325459,26105,26192,52297,185664,192092,377756
1/12/2025,2025,12,173721,168078,341799,27581,34122,61703,201302,202200,403502
